"0","stargazer::stargazer(black_probit_out, black_probit_in)
"
"1","
"
"1","% Table created by "
"1",""
"1","stargazer"
"1",""
"1"," v."
"1",""
"1","5.2.2"
"1",""
"1"," by "
"1",""
"1","Marek Hlavac"
"1",""
"1",", "
"1",""
"1","Harvard University"
"1",""
"1",". E-mail: "
"1",""
"1","hlavac at fas.harvard.edu"
"1",""
"1","
"
"1","% Date and time:"
"1"," "
"1","Thu, Feb 20, 2025 - 20:19:13"
"1","
"
"1","\begin{"
"1",""
"1","table"
"1",""
"1","}["
"1",""
"1","!htbp"
"1",""
"1","] \centering 
"
"1","  \caption{"
"1",""
"1",""
"1",""
"1","} 
"
"1","  \label{"
"1",""
"1",""
"1",""
"1","} 
"
"1","\begin{tabular}{"
"1",""
"1","@{\extracolsep{5pt}}lcc"
"1",""
"1","} 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{c}{"
"1",""
"1","\textit{Dependent variable:}"
"1",""
"1","} \\ 
"
"1","\cline{2-"
"1",""
"1","3"
"1",""
"1","} 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1",""
"1"," & "
"1",""
"1",""
"1",""
"1","Provided\_Support\_Indicator"
"1",""
"1",""
"1"," & "
"1",""
"1",""
"1",""
"1","Received\_Support\_Indicator"
"1",""
"1",""
"1"," \\ 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1",""
"1"," & "
"1",""
"1","("
"1",""
"1","1"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","2"
"1",""
"1",")"
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," "
"1",""
"1",""
"1",""
"1","log\_nonasset\_income"
"1",""
"1",""
"1"," & "
"1",""
"1","0.128"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.059"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.031"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.012"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","log\_asset\_income"
"1",""
"1",""
"1"," & "
"1",""
"1","0.039"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.002"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.008"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.010"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","midpoint\_age"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.054"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.080"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.016"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.016"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","midpoint\_age2"
"1",""
"1",""
"1"," & "
"1",""
"1","0.0004"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.001"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.0002"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.0002"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","avg\_FU\_size"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.066"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.040"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.022"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.018"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Marital\_StatusSingle"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.116"
"1"," & "
"1",""
"1","0.118"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.081"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.065"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","received\_transfer\_past"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.020"
"1"," & "
"1",""
"1","1.875"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.063"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.066"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","provided\_transfer\_past"
"1",""
"1",""
"1"," & "
"1",""
"1","1.853"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.117"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.065"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.056"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1930-1939"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.403"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.879"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.195"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.297"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1940-1949"
"1",""
"1",""
"1"," & "
"1",""
"1","0.054"
"1"," & "
"1",""
"1","0.845"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.233"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.350"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1950-1959"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.269"
"1"," & "
"1",""
"1","0.755"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.270"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.377"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1960-1969"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.281"
"1"," & "
"1",""
"1","0.612"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.318"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.407"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1970-1979"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.198"
"1"," & "
"1",""
"1","1.225"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.377"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.457"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1980-1989"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.068"
"1"," & "
"1",""
"1","1.196"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.429"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.497"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Birth\_Cohort1990-1999"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.241"
"1"," & "
"1",""
"1","1.353"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.504"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.541"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Year\_bins1993-2002"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.325"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.335"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.102"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.103"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Year\_bins2003-2012"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.285"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.539"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.146"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.144"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Year\_bins2013-2022"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.398"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.721"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.194"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.186"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Constant"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$1.765"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.368"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.603"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.528"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","Observations"
"1"," & "
"1",""
"1","6,987"
"1"," & "
"1",""
"1","6,987"
"1"," \\ 
"
"1","Log Likelihood"
"1"," & "
"1",""
"1","$-$1,439.662"
"1"," & "
"1",""
"1","$-$1,759.412"
"1"," \\ 
"
"1","Akaike Inf. Crit."
"1"," & "
"1",""
"1","2,917.323"
"1"," & "
"1",""
"1","3,556.825"
"1"," \\ 
"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","\textit{Note:} "
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{"
"1",""
"1","r"
"1",""
"1","}{"
"1",""
"1","$^{*}$p$<$0.1; $^{**}$p$<$0.05; $^{***}$p$<$0.01"
"1",""
"1","} \\ 
"
"1","\end{tabular} 
"
"1","\end{"
"1",""
"1","table"
"1",""
"1","} 
"
